3,5,2.55,0.4576969539947764,-0.2746181723968658
4,4,2.55,0.36615756319582055,-0.36615756319582055
5,3,2.55,0.2746181723968926,-0.4576969539948211
6,2,2.55,0.18307878159790958,-0.5492363447937287
7,1,2.55,-1.110223024625153e-16,7.77156117237607e-16
1,7,2.6,0.6580504320743047,-0.09400720458204354
2,6,2.6,0.5640432274917206,-0.1880144091639069
3,5,2.6,0.47003602290976576,-0.2820216137458595
4,4,2.6,0.376028818327812,-0.376028818327812
5,3,2.6,0.28202161374586193,-0.4700360229097698
6,2,2.6,0.18801440916390538,-0.5640432274917161
7,1,2.6,0.09400720458195082,-0.6580504320736558
1,7,2.65,0.6736898463792765,-0.09624140662561095
2,6,2.65,0.5774484397536139,-0.1924828132512046
3,5,2.65,0.48120703312801066,-0.2887242198768064
4,4,2.65,0.38496562650240795,-0.38496562650240795
5,3,2.65,0.2887242198768058,-0.4812070331280096
6,2,2.65,0.19248281325120328,-0.5774484397536098
7,1,2.65,0.09624140662560146,-0.6736898463792103
1,7,2.7,0.6879026705261485,-0.09827181007516406
2,6,2.7,0.5896308604509785,-0.19654362015032614
3,5,2.7,0.4913590503758149,-0.29481543022548895
4,4,2.7,0.3930872403006513,-0.3930872403006513
5,3,2.7,0.2948154302254879,-0.4913590503758132
6,2,2.7,0.19654362015032492,-0.5896308604509747
7,1,2.7,0.0982718100751623,-0.6879026705261361
1,7,2.75,0.7008618540782787,-0.10012312201118266
2,6,2.75,0.6007387320670946,-0.20024624402236488
3,5,2.75,0.5006156100559114,-0.3003693660335468
4,4,2.75,0.40049248804480997,-0.40049248804480997
5,3,2.75,0.30036936603354586,-0.5006156100559097
6,2,2.75,0.20024624402236363,-0.6007387320670909
7,1,2.75,0.10012312201118165,-0.7008618540782715
1,7,2.8,0.7127124648109362,-0.10181606640156232
2,6,2.8,0.6108963984093728,-0.20363213280312426
3,5,2.8,0.5090803320078099,-0.3054481992046859
4,4,2.8,0.40726426560626405,-0.40726426560626405
5,3,2.8,0.30544819920468486,-0.5090803320078081
6,2,2.8,0.20363213280312295,-0.6108963984093689
7,1,2.8,0.1018160664015613,-0.7127124648109291
1,7,2.85,0.723577444201759,-0.103368206314537
2,6,2.85,0.620209237887221,-0.20673641262907366
3,5,2.85,0.5168410315731274,-0.3101046189438765
4,4,2.85,0.4134728252581495,-0.4134728252581495
5,3,2.85,0.3101046189436091,-0.5168410315726818
6,2,2.85,0.2067364126290724,-0.6202092378872173
7,1,2.85,0.10336820631453604,-0.7235774442017523
1,7,2.9,0.7335619142219078,-0.10479455917455824
2,6,2.9,0.6287673550473485,-0.20958911834911617
3,5,2.9,0.523972795872898,-0.31438367752373875
4,4,2.9,0.41917823669823157,-0.41917823669823157
5,3,2.9,0.3143836775236728,-0.523972795872788
6,2,2.9,0.2095891183491149,-0.6287673550473447
7,1,2.9,0.10479455917455725,-0.7335619142219008
1,7,2.95,0.7427564613292563,-0.10610806590417948
2,6,2.95,0.636648395425076,-0.21221613180835866
3,5,2.95,0.5305403295209227,-0.3183241977125536
4,4,2.95,0.4244322636167164,-0.4244322636167164
5,3,2.95,0.31832419771253656,-0.5305403295208944
6,2,2.95,0.2122161318083574,-0.6366483954250723
7,1,2.95,0.10610806590417855,-0.74275646132925
1,7,3.,0.751239682060095,-0.10731995458001356
2,6,3.,0.6439197274804312,-0.2146399091601438
3,5,3.,0.536599772900073,-0.3219598637400438
4,4,3.,0.42927981832005235,-0.42927981832005235
5,3,3.,0.3219598637400388,-0.5365997729000647
6,2,3.,0.21463990916002557,-0.6439197274800766
7,1,3.,0.10731995458001263,-0.7512396820600885
1,7,3.05,0.7590801849820485,-0.10844002642600693
2,6,3.05,0.6506401585561353,-0.21688005285204512
3,5,3.05,0.5422001321300348,-0.32532007927802087
4,4,3.05,0.4337601057040258,-0.4337601057040258
5,3,3.05,0.3253200792780189,-0.5422001321300316
6,2,3.05,0.2168800528520123,-0.650640158556037
7,1,3.05,0.10844002642600603,-0.7590801849820422
1,7,3.1,0.7663381853943095,-0.10947688362775851
2,6,3.1,0.656861301766576,-0.2189537672555253
3,5,3.1,0.5473844181387915,-0.32843065088327483
4,4,3.1,0.43790753451103226,-0.43790753451103226
5,3,3.1,0.32843065088327367,-0.5473844181387895
6,2,3.1,0.21895376725551546,-0.6568613017665463
7,1,3.1,0.10947688362775758,-0.766338185394303
1,7,3.15,0.7730667901951176,-0.1104381128850168
2,6,3.15,0.662628677309356,-0.22087622576978536
3,5,3.15,0.552190564424457,-0.3313143386546742
4,4,3.15,0.4417524515395646,-0.4417524515395646
5,3,3.15,0.33131433865467314,-0.5521905644244551
6,2,3.15,0.22087622576978178,-0.6626286773093453
7,1,3.15,0.11043811288489072,-0.7730667901942351
1,7,3.2,0.7793130437412212,-0.11133043482017445
2,6,3.2,0.667982608920825,-0.22266086964027504
3,5,3.2,0.5566521741006852,-0.3339913044604112
4,4,3.2,0.4453217392805477,-0.4453217392805477
5,3,3.2,0.3339913044604103,-0.5566521741006838
6,2,3.2,0.2226608696402732,-0.6679826089208196
7,1,3.2,0.11133043482013648,-0.7793130437409552
1,7,3.25,0.7851187870431869,-0.11215982672045527
2,6,3.25,0.6729589603226652,-0.22431965344088844
3,5,3.25,0.5607991336022199,-0.3364794801613319
4,4,3.25,0.44863930688177517,-0.44863930688177517
5,3,3.25,0.3364794801613844,-0.5607991336023074
6,2,3.25,0.22431965344088706,-0.6729589603226612
7,1,3.25,0.11215982672044338,-0.7851187870431036
1,7,3.3,0.7905213694900167,-0.11293162421285953
2,6,3.3,0.6775897452771368,-0.2258632484257123
3,5,3.3,0.5646581210642799,-0.33879487263856795
4,4,3.3,0.45172649685142335,-0.45172649685142335
5,3,3.3,0.338794872638584,-0.5646581210643067
6,2,3.3,0.22586324842571107,-0.6775897452771332
7,1,3.3,0.11293162421285541,-0.7905213694899877
1,7,3.35,0.7955542429083255,-0.11365060612976079
2,6,3.35,0.6819036367785585,-0.22730121225951946
3,5,3.35,0.5682530306487978,-0.3409518183892787
4,4,3.35,0.45460242451903743,-0.45460242451903743
5,3,3.35,0.34095181838928307,-0.5682530306488052
6,2,3.35,0.2273012122595182,-0.6819036367785547
7,1,3.35,0.11365060612975897,-0.7955542429083128
1,7,3.4,0.8002474608320871,-0.1143210658331553
2,6,3.4,0.685926394998929,-0.22864213166630964
3,5,3.4,0.5716053291657734,-0.342963197499464
4,4,3.4,0.45728426333261796,-0.45728426333261796
5,3,3.4,0.34296319749946474,-0.5716053291657746
6,2,3.4,0.22864213166630848,-0.6859263949989254
7,1,3.4,0.1143210658331541,-0.8002474608320788
1,7,3.45,0.8046281007678262,-0.11494687153826089
2,6,3.45,0.6896812292295639,-0.2298937430765213
3,5,3.45,0.5747343576913024,-0.3448406146147815
4,4,3.45,0.4597874861530413,-0.4597874861530413
5,3,3.45,0.3448406146147811,-0.5747343576913018
6,2,3.45,0.22989374307652014,-0.6896812292295603
7,1,3.45,0.1149468715382599,-0.8046281007678193
1,7,3.5,0.8087206234099723,-0.11553151762999606
2,6,3.5,0.6931891057799753,-0.23106303525999178
3,5,3.5,0.5776575881499786,-0.34659455288998714
4,4,3.5,0.46212607051998233,-0.46212607051998233
5,3,3.5,0.34659455288998636,-0.5776575881499773
6,2,3.5,0.23106303525999056,-0.6931891057799717
7,1,3.5,0.11553151762999514,-0.8087206234099659
1,7,3.55,0.8125471798590291,-0.11607816855128987
2,6,3.55,0.6964690113077382,-0.2321563371025794
3,5,3.55,0.5803908427564479,-0.3482345056538687
4,4,3.55,0.46431267420515776,-0.46431267420515776
5,3,3.55,0.34823450565386793,-0.5803908427564465
6,2,3.55,0.23215633710257821,-0.6964690113077348
7,1,3.55,0.11607816855128902,-0.8125471798590232
1,7,3.6,0.8161278756715818,-0.1165896965245117
2,6,3.6,0.6995381791470691,-0.23317939304902302
3,5,3.6,0.5829484826225569,-0.34976908957353414
4,4,3.6,0.4663587860980449,-0.4663587860980449
5,3,3.6,0.34976908957353325,-0.5829484826225554
6,2,3.6,0.23317939304902197,-0.6995381791470657
7,1,3.6,0.11658969652451082,-0.8161278756715756
1,7,3.65,0.819480998850682,-0.117068714121526
2,6,3.65,0.7024122847291552,-0.23413742824305175
3,5,3.65,0.5853435706076286,-0.35120614236457715
4,4,3.65,0.4682748564861023,-0.4682748564861023
5,3,3.65,0.3512061423645763,-0.5853435706076271
6,2,3.65,0.23413742824305062,-0.7024122847291518
7,1,3.65,0.11706871412151118,-0.8194809988505783
1,7,3.7,0.8226232175419783,-0.1175176025059969
2,6,3.7,0.7051056150359803,-0.23503520501199343
3,5,3.7,0.587588012529983,-0.35255280751798984
4,4,3.7,0.4700704100239857,-0.4700704100239857
5,3,3.7,0.352552807517989,-0.5875880125299816
6,2,3.7,0.23503520501199238,-0.705105615035977
7,1,3.7,0.11751760250598997,-0.8226232175419298
1,7,3.75,0.8255697521434913,-0.11793853602049874
2,6,3.75,0.7076312161229916,-0.23587707204099723
3,5,3.75,0.5896926801024923,-0.3538156080614954
4,4,3.75,0.47175414408210375,-0.47175414408210375
5,3,3.75,0.35381560806149454,-0.5896926801024909
6,2,3.75,0.23587707204099606,-0.7076312161229882
7,1,3.75,0.11793853602049528,-0.8255697521434671
1,7,3.8,0.8283345256979024,-0.11833350367112891
2,6,3.8,0.7100010220267724,-0.23666700734225748
3,5,3.8,0.5916675183556431,-0.3550005110133859
4,4,3.8,0.47333401468456965,-0.47333401468456965
5,3,3.8,0.3550005110133851,-0.5916675183556418
6,2,3.8,0.23666700734225637,-0.7100010220267692
7,1,3.8,0.11833350367112691,-0.8283345256978883
1,7,3.85,0.8309302957655874,-0.1187043279665125
2,6,3.85,0.7122259677990743,-0.2374086559330248
3,5,3.85,0.5935216398325611,-0.35611298389953666
4,4,3.85,0.4748173118660765,-0.4748173118660765
5,3,3.85,0.3561129838995359,-0.5935216398325598
6,2,3.85,0.2374086559330236,-0.7122259677990708
7,1,3.85,0.1187043279665112,-0.8309302957655784
1,7,3.9,0.8333687704369677,-0.11905268149099538
2,6,3.9,0.7143160889459714,-0.23810536298199048
3,5,3.9,0.5952634074549754,-0.35715804447298527
4,4,3.9,0.4762107259639942,-0.4762107259639942
5,3,3.9,0.35715804447298444,-0.5952634074549741
6,2,3.9,0.23810536298198937,-0.7143160889459681
7,1,3.9,0.11905268149099432,-0.8333687704369602
1,7,3.95,0.8356607107056384,-0.1193801015293769
2,6,3.95,0.7162806091762607,-0.2387602030587536
3,5,3.95,0.5969005076468832,-0.35814030458812995
4,4,3.95,0.4775204061175133,-0.4775204061175133
5,3,3.95,0.358140304588129,-0.5969005076468817
6,2,3.95,0.23876020305875245,-0.7162806091762574
7,1,3.95,0.11938010152937598,-0.835660710705632
1,7,4.,0.8378160210676089,-0.1196880030096584
2,6,4.,0.7181280180579498,-0.2393760060193166
3,5,4.,0.5984400150484749,-0.3590640090290849
4,4,4.,0.47875201203863577,-0.47875201203863577
5,3,4.,0.3590640090289737,-0.5984400150482894
6,2,4.,0.23937600601931544,-0.7181280180579463
7,1,4.,0.11968800300965755,-0.8378160210676029
1,7,4.05,0.8398438299201363,-0.1199776899885909
2,6,4.05,0.7198661399315445,-0.2399553799771815
3,5,4.05,0.5998884499430541,-0.35993306996583246
4,4,4.05,0.4799107599543636,-0.4799107599543636
5,3,4.05,0.35993306996577096,-0.5998884499429515
6,2,4.05,0.23995537997718044,-0.7198661399315414
7,1,4.05,0.11997768998859006,-0.8398438299201305
1,7,4.1,0.8417525610932238,-0.12025036587046055
2,6,4.1,0.7215021952227625,-0.24050073174092082
3,5,4.1,0.6012518293523572,-0.36075109761141433
4,4,4.1,0.48100146348184136,-0.48100146348184136
5,3,4.1,0.36075109761137997,-0.6012518293523
6,2,4.1,0.2405007317409197,-0.7215021952227592
7,1,4.1,0.12025036587045972,-0.841752561093218
1,7,4.15,0.8435499976478041,-0.12050714252111487
2,6,4.15,0.7230428551270447,-0.2410142850423482
3,5,4.15,0.6025357126056038,-0.3615214275633623
4,4,4.15,0.4820285700844582,-0.4820285700844582
5,3,4.15,0.361521427563343,-0.6025357126055716
6,2,4.15,0.24101428504222838,-0.7230428551266852
7,1,4.15,0.12050714252111402,-0.8435499976477981
1,7,4.2,0.8452433389090119,-0.12074904841557312
2,6,4.2,0.7244942904936391,-0.24149809683121304
3,5,4.2,0.6037452420778815,-0.36224714524672896
4,4,4.2,0.4829961936622912,-0.4829961936622912
5,3,4.2,0.3622471452467178,-0.603745242077863
6,2,4.2,0.2414980968311449,-0.7244942904934347
7,1,4.2,0.12074904841557231,-0.8452433389090062
1,7,4.25,0.846839251564584,-0.12097703593779771
2,6,4.25,0.7258622156268992,-0.2419540718756331
3,5,4.25,0.6048851796889969,-0.36293110781339816
4,4,4.25,0.4839081437511894,-0.4839081437511894
5,3,4.25,0.3629311078133915,-0.6048851796889859
6,2,4.25,0.24195407187559406,-0.7258622156267822
7,1,4.25,0.1209770359377969,-0.8468392515645783
1,7,4.3,0.8483439155431034,-0.12119198793472905
2,6,4.3,0.7271519276077216,-0.24238397586924057
3,5,4.3,0.6059599396730524,-0.36357596380383145
4,4,4.3,0.484767951738437,-0.484767951738437
5,3,4.3,0.36357596380382745,-0.6059599396730457
6,2,4.3,0.2423839758691948,-0.7271519276075844
7,1,4.3,0.12119198793460889,-0.8483439155422623
1,7,4.35,0.8497630652827426,-0.12139472361182038
2,6,4.35,0.7283683416705535,-0.2427894472235178
3,5,4.35,0.6069736180587662,-0.36418417083525967
4,4,4.35,0.48557889444700997,-0.48557889444700997
5,3,4.35,0.36418417083525706,-0.6069736180587617
6,2,4.35,0.2427894472234882,-0.7283683416704646
7,1,4.35,0.12139472361175206,-0.8497630652822645
1,7,4.4,0.8511020269382567,-0.12158600384832238
2,6,4.4,0.7295160230897253,-0.24317200769657504
3,5,4.4,0.6079300192414211,-0.3647580115448527
4,4,4.4,0.4863440153931352,-0.4863440153931352
5,3,4.4,0.3647580115448509,-0.6079300192414181
6,2,4.4,0.2431720076965557,-0.7295160230896671
7,1,4.4,0.12158600384828333,-0.8511020269379834
1,7,4.45,0.8523657519681418,-0.12176653599544883
2,6,4.45,0.7305992159725739,-0.24353307199085797
3,5,4.45,0.6088326799771351,-0.3652996079862811
4,4,4.45,0.48706614398170667,-0.48706614398170667
5,3,4.45,0.3652996079862796,-0.6088326799771328
6,2,4.45,0.24353307199084498,-0.730599215972535
7,1,4.45,0.12176653599542632,-0.8523657519679843
1,7,4.5,0.853558847522405,-0.1219369782174864
2,6,4.5,0.7316218693048504,-0.24387395643495013
3,5,4.5,0.6096848910873695,-0.3658109346524217
4,4,4.5,0.4877479128698945,-0.4877479128698945
5,3,4.5,0.3658109346524206,-0.6096848910873677
6,2,4.5,0.2438739564349413,-0.731621869304824
7,1,4.5,0.12193697821747326,-0.8535588475223128
1,7,4.55,0.854685603975111,-0.12209794342501586
2,6,4.55,0.7325876605500559,-0.2441958868500186
3,5,4.55,0.6104897171250429,-0.36629383027502566
4,4,4.55,0.4883917737000335,-0.4883917737000335
5,3,4.55,0.3662938302750247,-0.6104897171250412
6,2,4.55,0.2441958868500124,-0.7325876605500371
7,1,4.55,0.12209794342500796,-0.8546856039750558
1,7,4.6,0.8557500199112,-0.12225000284445717
2,6,4.6,0.7335000170667203,-0.24450000568890679
3,5,4.6,0.6112500142222644,-0.3667500085333587
4,4,4.6,0.4890000113778108,-0.4890000113778108
5,3,4.6,0.3667500085333578,-0.611250014222263
6,2,4.6,0.2445000056889023,-0.7335000170667069
7,1,4.6,0.12225000284445232,-0.8557500199111664
1,7,4.65,0.8567558248378625,-0.12239368926255177
2,6,4.65,0.7343621355752974,-0.2447873785250991
3,5,4.65,0.6119684463127462,-0.36718106778764764
4,4,4.65,0.48957475705019615,-0.48957475705019615
5,3,4.65,0.3671810677876467,-0.6119684463127445
6,2,4.65,0.2447873785250958,-0.7343621355752874
7,1,4.65,0.12239368926254866,-0.8567558248378406
1,7,4.7,0.8577064998581765,-0.1225294999797395
2,6,4.7,0.7351769998784288,-0.24505899995947625
3,5,4.7,0.6126474998986895,-0.3675884999392137
4,4,4.7,0.4901179999189511,-0.4901179999189511
5,3,4.7,0.3675884999392129,-0.6126474998986882
6,2,4.7,0.2450589999594737,-0.735176999878421
7,1,4.7,0.12252949997973735,-0.8577064998581614
1,7,4.75,0.8586052965165797,-0.12265789950236852
2,6,4.75,0.7359473970142063,-0.24531579900473544
3,5,4.75,0.6132894975118377,-0.3679736985071026
4,4,4.75,0.4906315980094693,-0.4906315980094693
5,3,4.75,0.3679736985071018,-0.6132894975118364
6,2,4.75,0.24531579900473335,-0.7359473970142001
7,1,4.75,0.122657899502367,-0.858605296516569
1,7,4.8,0.8594552540013036,-0.12277932200018622
2,6,4.8,0.7366759320011141,-0.2455586440003714
3,5,4.8,0.6138966100009277,-0.36833796600055657
4,4,4.8,0.4911172880007415,-0.4911172880007415
5,3,4.8,0.36833796600055574,-0.6138966100009262
6,2,4.8,0.24555864400036967,-0.736675932001109
7,1,4.8,0.122779322000185,-0.859455254001295
1,7,4.85,0.8602592148676698,-0.12289417355252424
2,6,4.85,0.7373650413151429,-0.24578834710504766
3,5,4.85,0.6144708677626185,-0.3686825206575711
4,4,4.85,0.4915766942100942,-0.4915766942100942
5,3,4.85,0.36868252065757023,-0.6144708677626171
6,2,4.85,0.24578834710504618,-0.7373650413151384
7,1,4.85,0.12289417355252318,-0.8602592148676622
1,7,4.9,0.8610198394276467,-0.12300283420394952
2,6,4.9,0.7380170052236954,-0.24600566840789842
3,5,4.9,0.6150141710197453,-0.3690085026118472
4,4,4.9,0.4920113368157958,-0.4920113368157958
5,3,4.9,0.3690085026118464,-0.6150141710197441
6,2,4.9,0.2460056684078971,-0.7380170052236912
7,1,4.9,0.12300283420394857,-0.86101983942764
1,7,4.95,0.8617396189348894,-0.12310565984784134
2,6,4.95,0.7386339590870467,-0.24621131969568225
3,5,4.95,0.6155282992392049,-0.36931697954352294
4,4,4.95,0.4924226393913633,-0.4924226393913633
5,3,4.95,0.3693169795435221,-0.6155282992392035
6,2,4.95,0.246211319695681,-0.738633959087043
7,1,4.95,0.12310565984784046,-0.8617396189348832
1,7,5.,0.8624208876803241,-0.123202983954332
2,6,5.,0.7392179037259909,-0.24640596790866362
3,5,5.,0.6160149197716585,-0.3696089518629951
4,4,5.,0.4928119358173263,-0.4928119358173263
5,3,5.,0.3696089518629943,-0.6160149197716573
6,2,5.,0.24640596790866248,-0.7392179037259875
7,1,5.,0.12320298395433117,-0.8624208876803182
1,7,5.05,0.8630658341009271,-0.1232951191572753
2,6,5.05,0.7397707149436509,-0.24659023831455026
3,5,5.05,0.616475595786375,-0.369885357471825
4,4,5.05,0.4931804766290995,-0.4931804766290995
5,3,5.05,0.3698853574718242,-0.6164755957863738
6,2,5.05,0.2465902383145491,-0.7397707149436473
7,1,5.05,0.12329511915727448,-0.8630658341009213
1,7,5.1,0.8636765109934142,-0.12338235871334488
2,6,5.1,0.7402941522800685,-0.24676471742668946
3,5,5.1,0.6169117935667232,-0.3701470761400339
4,4,5.1,0.4935294348533779,-0.4935294348533779
5,3,5.1,0.37014707614003317,-0.6169117935667219
6,2,5.1,0.24676471742668837,-0.7402941522800651
7,1,5.1,0.12338235871334408,-0.8636765109934086
1,7,5.15,0.8642548449149374,-0.12346497784499107
2,6,5.15,0.7407898670699457,-0.24692995568998186
3,5,5.15,0.6173248892249539,-0.3703949335349724
4,4,5.15,0.4938599113799626,-0.4938599113799626
5,3,5.15,0.37039493353497166,-0.6173248892249528
6,2,5.15,0.24692995568998072,-0.7407898670699423
7,1,5.15,0.12346497784499028,-0.8642548449149319
1,7,5.2,0.8648026448443855,-0.12354323497776937
2,6,5.2,0.7412594098666152,-0.2470864699555384
3,5,5.2,0.6177161748888452,-0.3706297049333072
4,4,5.2,0.4941729399110755,-0.4941729399110755
5,3,5.2,0.37062970493330644,-0.617716174888844
6,2,5.2,0.24708646995553737,-0.7412594098666121
7,1,5.2,0.12354323497776855,-0.8648026448443799
1,7,5.25,0.8653216101703711,-0.1236173728814816
2,6,5.25,0.7417042372888888,-0.24723474576296292
3,5,5.25,0.6180868644074067,-0.37085211864444395
4,4,5.25,0.4944694915259246,-0.4944694915259246
5,3,5.25,0.37085211864444323,-0.6180868644074053
6,2,5.25,0.24723474576296184,-0.7417042372888857
7,1,5.25,0.12361737288148082,-0.8653216101703657
1,7,5.3,0.8658133380653328,-0.12368761972361896
2,6,5.3,0.7421257183417131,-0.2473752394472377
3,5,5.3,0.6184380986180936,-0.3710628591708562
4,4,5.3,0.49475047889447404,-0.49475047889447404
5,3,5.3,0.37106285917085535,-0.6184380986180923
6,2,5.3,0.24737523944723658,-0.7421257183417098
7,1,5.3,0.12368761972361819,-0.8658133380653273
1,7,5.35,0.8662793302992601,-0.12375419004275143
2,6,5.35,0.7425251402565078,-0.24750838008550258
3,5,5.35,0.6187709502137558,-0.37126257012825353
4,4,5.35,0.4950167601710042,-0.4950167601710042
5,3,5.35,0.37126257012825276,-0.6187709502137546
6,2,5.35,0.24750838008550155,-0.7425251402565045
7,1,5.35,0.12375419004275066,-0.8662793302992547
1,7,5.4,0.8667209995413078,-0.12381728564875825
2,6,5.4,0.7429037138925488,-0.2476345712975163
3,5,5.4,0.6190864282437901,-0.3714518569462741
4,4,5.4,0.4952691425950316,-0.4952691425950316
5,3,5.4,0.3714518569462733,-0.6190864282437889
6,2,5.4,0.2476345712975153,-0.7429037138925458
7,1,5.4,0.12381728564875752,-0.8667209995413027
1,7,5.45,0.8671396751928788,-0.12387709645612555
2,6,5.45,0.7432625787367525,-0.24775419291225084
3,5,5.45,0.6193854822806265,-0.37163128936837586
4,4,5.45,0.4955083858245006,-0.4955083858245006
5,3,5.45,0.371631289368375,-0.619385482280625
6,2,5.45,0.24775419291224976,-0.7432625787367494
7,1,5.45,0.12387709645611578,-0.8671396751928103
1,7,5.5,0.867536608791578,-0.1239338012559397
2,6,5.5,0.7436028075356376,-0.24786760251187923
3,5,5.5,0.6196690062796975,-0.37180140376781845
4,4,5.5,0.4957352050237572,-0.4957352050237572
5,3,5.5,0.3718014037678177,-0.6196690062796961
6,2,5.5,0.24786760251187812,-0.7436028075356343
7,1,5.5,0.12393380125593298,-0.8675366087915307
1,7,5.55,0.8679129790217254,-0.12398756843167505
2,6,5.55,0.7439254105900496,-0.24797513686334982
3,5,5.55,0.6199378421583741,-0.37196270529502445
4,4,5.55,0.4959502737266985,-0.4959502737266985
5,3,5.55,0.3719627052950237,-0.6199378421583728
6,2,5.55,0.24797513686334882,-0.7439254105900464
7,1,5.55,0.1239875684316703,-0.8679129790216921
1,7,5.6,0.8682698963637628,-0.1240385566233947
2,6,5.6,0.7442313397403675,-0.24807711324678913
3,5,5.6,0.6201927831169722,-0.37211566987018335
4,4,5.6,0.49615422649357704,-0.49615422649357704
5,3,5.6,0.3721156698701826,-0.6201927831169709
6,2,5.6,0.24807711324678808,-0.7442313397403643
7,1,5.6,0.12403855662339128,-0.8682698963637389
1,7,5.65,0.8686084074119176,-0.12408691534455966
2,6,5.65,0.744521492067357,-0.248173830689119
3,5,5.65,0.6204345767227968,-0.3722607460336781
4,4,5.65,0.496347661378237,-0.496347661378237
5,3,5.65,0.3722607460336775,-0.6204345767227958
6,2,5.65,0.248173830689118,-0.744521492067354
7,1,5.65,0.1240869153445571,-0.8686084074118996
1,7,5.7,0.8689294988867907,-0.12413278555525582
2,6,5.7,0.7447967133315342,-0.24826557111051137
